user_id,recency,frequency,buy_count,fav_count,cart_count,pv_count,first_date,last_date,total_days,has_bought,cvr,r_rank,r_level,f_rank,f_level,segment
112597,267,366,14,0,15,337,2017-11-21 05:21:02,2017-12-03 11:04:30,10,1,3.83,0.17077413743113945,1-最近,0.980960664927032,5-最高频,高价值用户
112598,267,218,0,0,4,214,2017-11-24 23:49:14,2017-12-03 13:14:34,10,0,0.0,0.17087078380206824,1-最近,0.8943655165748526,5-最高频,高价值用户
112614,267,76,2,5,1,68,2017-11-26 05:58:06,2017-12-03 14:36:58,5,1,2.63,0.170967430172997,1-最近,0.4983086885087465,3-中频,潜力用户
112621,268,85,2,0,6,77,2017-11-25 01:17:25,2017-12-03 04:03:05,9,1,2.35,0.6873489900454238,4-远,0.5446989465545569,3-中频,流失用户
112626,268,27,0,0,1,26,2017-11-24 18:09:01,2017-12-02 20:43:10,6,0,0.0,0.6874456364163526,4-远,0.14554943461873007,1-低频,沉默用户
112630,267,130,2,0,23,105,2017-11-28 05:05:38,2017-12-03 15:32:35,6,1,1.54,0.17106407654392577,1-最近,0.7285203440610805,4-高频,高价值用户
112640,267,144,0,1,2,141,2017-11-25 02:06:40,2017-12-03 13:30:01,7,0,0.0,0.17116072291485454,1-最近,0.7679520634000193,4-高频,高价值用户
112643,268,118,4,6,2,106,2017-11-25 12:56:07,2017-12-03 09:21:47,8,1,3.39,0.6875422827872814,4-远,0.6928578331883638,4-高频,流失用户
112654,267,239,3,1,4,231,2017-11-25 05:34:28,2017-12-03 15:04:35,8,1,1.26,0.1712573692857833,1-最近,0.9185271093070455,5-最高频,高价值用户
112657,268,56,0,1,18,37,2017-11-25 09:33:05,2017-12-02 17:15:12,6,0,0.0,0.6876389291582101,4-远,0.3695757224316227,2-中低频,沉默用户
112668,268,24,1,0,6,17,2017-11-27 02:01:20,2017-12-02 18:21:31,5,1,4.17,0.6877355755291389,4-远,0.12177442737025225,1-低频,沉默用户
112676,267,135,2,0,4,129,2017-11-25 11:03:19,2017-12-03 14:41:36,9,1,1.48,0.1713540156567121,1-最近,0.7442737025224703,4-高频,高价值用户
112677,268,48,4,0,6,38,2017-11-24 07:06:28,2017-12-03 10:06:00,8,1,8.33,0.6878322219000677,4-远,0.3125543635836474,2-中低频,沉默用户
112683,267,202,0,0,10,192,2017-11-25 08:17:33,2017-12-03 15:52:52,8,0,0.0,0.17145066202764087,1-最近,0.8735865468251667,5-最高频,高价值用户
112684,268,210,5,1,0,204,2017-11-24 16:56:24,2017-12-02 21:51:00,9,1,2.38,0.6879288682709964,4-远,0.8837344157726877,5-最高频,流失用户
112686,268,34,0,2,1,31,2017-11-25 03:47:23,2017-12-03 00:35:08,8,0,0.0,0.6880255146419252,4-远,0.2026674398376341,2-中低频,沉默用户
112687,268,47,1,0,6,40,2017-11-25 03:33:26,2017-12-03 08:18:42,7,1,2.13,0.688122161012854,4-远,0.3058857639895622,2-中低频,沉默用户
112688,267,91,0,5,3,83,2017-11-25 05:05:16,2017-12-03 12:56:29,9,0,0.0,0.17154730839856963,1-最近,0.5764956025901228,3-中频,潜力用户
112689,267,153,5,1,12,135,2017-11-25 03:29:04,2017-12-03 14:41:15,9,1,3.27,0.1716439547694984,1-最近,0.7874746303276312,4-高频,高价值用户
112690,267,189,0,11,12,166,2017-11-25 02:09:42,2017-12-03 14:34:07,9,0,0.0,0.1717406011404272,1-最近,0.8552237363487001,5-最高频,高价值用户
112691,267,66,2,5,0,59,2017-11-24 14:39:09,2017-12-03 12:04:03,8,1,3.03,0.17183724751135596,1-最近,0.43848458490383685,3-中频,潜力用户
112694,268,32,1,0,0,31,2017-11-28 03:53:20,2017-12-03 03:34:16,5,1,3.12,0.6882188073837827,4-远,0.18643084952160047,1-低频,沉默用户
112695,267,36,0,5,1,30,2017-11-26 05:37:45,2017-12-03 10:41:07,4,0,0.0,0.17193389388228472,1-最近,0.21793756644438,2-中低频,流失用户
112697,267,113,0,0,1,112,2017-11-25 12:24:33,2017-12-03 12:30:03,8,0,0.0,0.1720305402532135,1-最近,0.6731419735188944,4-高频,高价值用户
112710,267,241,8,51,0,182,2017-11-25 02:38:45,2017-12-03 13:45:26,9,1,3.32,0.17212718662414225,1-最近,0.9207499758384072,5-最高频,高价值用户
112713,268,53,3,0,0,50,2017-11-24 23:33:06,2017-12-03 01:49:56,8,1,5.66,0.6883154537547115,4-远,0.3501498018749396,2-中低频,沉默用户
112717,267,180,18,0,19,143,2017-11-26 17:20:02,2017-12-03 15:35:16,8,1,10.0,0.17222383299507105,1-最近,0.8407267807093843,5-最高频,高价值用户
112723,267,35,0,0,0,35,2017-11-29 01:19:24,2017-12-03 15:56:02,4,0,0.0,0.1723204793659998,1-最近,0.2101092103991495,2-中低频,流失用户
112726,267,39,6,1,0,32,2017-11-25 11:15:25,2017-12-03 13:56:18,7,1,15.38,0.17241712573692858,1-最近,0.24026287812892627,2-中低频,流失用户
112732,268,41,1,0,5,35,2017-11-25 09:26:51,2017-12-03 06:54:46,9,1,2.44,0.6884121001256402,4-远,0.25669276118681744,2-中低频,沉默用户
112735,268,30,2,0,5,23,2017-11-24 16:01:17,2017-12-03 06:51:50,4,1,6.67,0.688508746496569,4-远,0.17154730839856963,1-低频,沉默用户
112741,267,156,9,0,11,136,2017-11-24 18:20:24,2017-12-03 15:01:17,10,1,5.77,0.17251377210785734,1-最近,0.7938532908089301,4-高频,高价值用户
112750,268,47,0,0,3,44,2017-11-25 14:01:12,2017-12-03 04:18:04,7,0,0.0,0.6886053928674978,4-远,0.30598241036049095,2-中低频,沉默用户
112754,267,346,1,1,19,325,2017-11-25 01:36:41,2017-12-03 14:34:54,9,1,0.29,0.1726104184787861,1-最近,0.9756451145259496,5-最高频,高价值用户
112762,268,93,0,0,0,93,2017-11-25 03:52:02,2017-12-03 08:37:22,9,0,0.0,0.6887020392384265,4-远,0.5850004832318546,3-中频,流失用户
112768,268,173,3,2,4,164,2017-11-25 04:30:32,2017-12-03 02:29:46,8,1,1.73,0.6887986856093554,4-远,0.8291292161979318,5-最高频,流失用户
112774,267,48,1,0,4,43,2017-11-25 07:37:49,2017-12-03 11:43:00,7,1,2.08,0.1727070648497149,1-最近,0.31265100995457623,2-中低频,流失用户
112775,267,231,7,1,15,208,2017-11-25 13:25:20,2017-12-03 15:49:46,9,1,3.03,0.17280371122064367,1-最近,0.9095389968106697,5-最高频,高价值用户
112782,268,7,1,0,1,5,2017-11-25 15:26:12,2017-12-03 04:56:03,5,1,14.29,0.6888953319802842,4-远,0.006765245965014014,1-低频,沉默用户
112787,268,13,1,0,0,12,2017-11-25 09:11:02,2017-12-03 02:12:11,6,1,7.69,0.688991978351213,4-远,0.03527592538900164,1-低频,沉默用户
112799,268,129,2,0,9,118,2017-11-26 00:54:16,2017-12-03 04:39:01,7,1,1.55,0.6890886247221417,4-远,0.7249444283367159,4-高频,流失用户
112801,267,77,1,0,6,70,2017-11-23 14:33:58,2017-12-03 15:15:34,7,1,1.3,0.17290035759157243,1-最近,0.504010824393544,3-中频,潜力用户
112802,267,113,3,0,11,99,2017-11-25 05:18:52,2017-12-03 14:58:01,6,1,2.65,0.1729970039625012,1-最近,0.6732386198898231,4-高频,高价值用户
112804,268,109,2,1,12,94,2017-11-24 17:09:20,2017-12-03 08:34:33,9,1,1.83,0.6891852710930705,4-远,0.6575819077993621,4-高频,流失用户
112807,267,39,0,0,2,37,2017-11-26 20:59:26,2017-12-03 13:02:57,7,0,0.0,0.17309365033342997,1-最近,0.24035952449985504,2-中低频,流失用户
112815,267,18,0,0,1,17,2017-11-06 10:44:52,2017-12-03 12:52:38,7,0,0.0,0.17319029670435876,1-最近,0.07171160722914854,1-低频,流失用户
112820,268,32,0,0,7,25,2017-11-25 12:48:26,2017-12-03 10:00:55,6,0,0.0,0.6892819174639992,4-远,0.18652749589252923,1-低频,沉默用户
112821,267,30,0,0,3,27,2017-11-27 04:38:49,2017-12-03 11:29:19,7,0,0.0,0.17328694307528753,1-最近,0.1716439547694984,1-低频,流失用户
112827,267,62,0,0,2,60,2017-11-25 10:19:01,2017-12-03 11:15:57,9,0,0.0,0.1733835894462163,1-最近,0.40900744177056153,3-中频,潜力用户
112828,267,63,0,0,2,61,2017-11-25 14:44:35,2017-12-03 14:15:47,8,0,0.0,0.17348023581714506,1-最近,0.416835797815792,3-中频,潜力用户
112829,268,72,3,0,9,60,2017-11-25 16:03:56,2017-12-03 04:14:25,8,1,4.17,0.689378563834928,4-远,0.474823620373055,3-中频,流失用户
112832,267,50,2,4,7,37,2017-11-25 02:31:49,2017-12-03 12:34:22,8,1,4.0,0.17357688218807385,1-最近,0.32782449019039334,2-中低频,流失用户
112841,268,23,1,0,0,22,2017-11-27 07:48:10,2017-12-03 08:28:16,5,1,4.35,0.6894752102058568,4-远,0.11433265680873683,1-低频,沉默用户
112844,267,173,3,5,1,164,2017-11-24 23:36:48,2017-12-03 12:52:41,10,1,1.73,0.17367352855900262,1-最近,0.8292258625688606,5-最高频,高价值用户
112845,267,158,8,6,5,139,2017-11-24 16:53:36,2017-12-03 12:35:49,10,1,5.06,0.17377017492993138,1-最近,0.7986856093553687,4-高频,高价值用户
112855,268,24,1,0,0,23,2017-11-25 04:15:02,2017-12-03 01:20:09,6,1,4.17,0.6895718565767855,4-远,0.12187107374118102,1-低频,沉默用户
112858,267,262,1,0,0,261,2017-11-24 17:43:38,2017-12-03 15:51:26,10,1,0.38,0.17386682130086015,1-最近,0.9370832125253696,5-最高频,高价值用户
112864,267,173,3,0,9,161,2017-11-24 15:59:54,2017-12-03 11:59:51,9,1,1.73,0.1739634676717889,1-最近,0.8293225089397893,5-最高频,高价值用户
112867,267,58,4,7,0,47,2017-11-26 04:22:47,2017-12-03 12:37:04,6,1,6.9,0.1740601140427177,1-最近,0.3831062143616507,2-中低频,流失用户
112868,269,8,1,1,0,6,2017-11-24 07:25:07,2017-12-02 05:08:02,5,1,12.5,0.9942012177442737,5-最远,0.010341161689378564,1-低频,流失用户
112870,268,101,17,1,20,63,2017-11-25 13:19:37,2017-12-03 06:58:11,8,1,16.83,0.6896685029477143,4-远,0.6222093360394317,4-高频,流失用户
112877,267,123,6,0,8,109,2017-11-25 06:56:07,2017-12-03 11:56:07,9,1,4.88,0.17415676041364647,1-最近,0.7068715569730356,4-高频,高价值用户
112887,268,204,4,0,34,166,2017-11-24 15:59:58,2017-12-03 04:31:19,10,1,1.96,0.6897651493186431,4-远,0.8763892915821011,5-最高频,流失用户
112890,267,15,3,0,6,6,2017-11-25 05:05:58,2017-12-03 12:37:32,4,1,20.0,0.17425340678457524,1-最近,0.048709770948100896,1-低频,流失用户
112893,268,113,0,0,3,110,2017-11-25 00:22:20,2017-12-02 14:00:30,7,0,0.0,0.6898617956895718,4-远,0.6733352662607519,4-高频,流失用户
112894,268,12,0,0,0,12,2017-11-25 01:58:41,2017-12-03 02:59:04,4,0,0.0,0.6899584420605006,4-远,0.030057021358847975,1-低频,沉默用户
112899,268,68,2,0,5,61,2017-11-27 07:45:44,2017-12-03 06:07:22,5,1,2.94,0.6900550884314294,4-远,0.4501787957862182,3-中频,流失用户
112900,268,29,0,0,1,28,2017-11-25 16:59:52,2017-12-03 03:06:06,6,0,0.0,0.6901517348023581,4-远,0.16410553783705423,1-低频,沉默用户
112910,268,101,2,0,2,97,2017-11-25 07:15:17,2017-12-03 08:48:09,8,1,1.98,0.6902483811732869,4-远,0.6223059824103605,4-高频,流失用户
112914,268,240,2,25,1,212,2017-11-25 10:27:32,2017-12-03 08:24:18,9,1,0.83,0.6903450275442157,4-远,0.919590219387262,5-最高频,流失用户
112920,269,57,2,0,3,52,2017-11-24 13:15:50,2017-12-02 09:39:30,7,1,3.51,0.9942978641152025,5-最远,0.37653426113849425,2-中低频,流失用户
112921,268,10,1,0,1,8,2017-11-26 07:20:56,2017-12-03 10:07:42,5,1,10.0,0.6904416739151444,4-远,0.01913598144389678,1-低频,沉默用户
112930,267,15,5,2,1,7,2017-11-24 23:00:51,2017-12-03 13:14:38,7,1,33.33,0.174350053155504,1-最近,0.04880641731902967,1-低频,流失用户
112933,267,213,7,1,21,184,2017-11-25 01:22:35,2017-12-03 13:24:06,9,1,3.29,0.17444669952643277,1-最近,0.8874069778679811,5-最高频,高价值用户
112934,267,194,8,0,10,176,2017-11-26 03:31:55,2017-12-03 14:48:52,8,1,4.12,0.17454334589736156,1-最近,0.862472214168358,5-最高频,高价值用户
112936,267,163,4,0,11,148,2017-11-25 06:36:08,2017-12-03 15:19:58,7,1,2.45,0.17463999226829033,1-最近,0.8090267710447473,5-最高频,高价值用户
112950,268,152,0,9,2,141,2017-11-26 02:27:09,2017-12-03 06:03:07,7,0,0.0,0.6905383202860732,4-远,0.7855417029090558,4-高频,流失用户
112952,267,44,1,2,2,39,2017-11-25 00:54:58,2017-12-03 14:37:23,4,1,2.27,0.1747366386392191,1-最近,0.28095100028993913,2-中低频,流失用户
112956,267,63,0,0,4,59,2017-11-25 03:45:12,2017-12-03 12:28:38,7,0,0.0,0.17483328501014786,1-最近,0.41693244418672076,3-中频,潜力用户
112957,268,39,0,1,0,38,2017-11-25 12:06:26,2017-12-03 05:43:52,5,0,0.0,0.6906349666570021,4-远,0.2404561708707838,2-中低频,沉默用户
112958,268,179,0,0,12,167,2017-11-25 14:16:11,2017-12-03 09:40:19,9,0,0.0,0.6907316130279308,4-远,0.8390837924035952,5-最高频,流失用户
112961,267,136,4,0,14,118,2017-11-26 06:40:01,2017-12-03 12:13:53,8,1,2.94,0.17492993138107665,1-最近,0.7477529718759061,4-高频,高价值用户
112965,267,75,1,0,9,65,2017-11-24 08:21:28,2017-12-03 11:08:06,7,1,1.33,0.17502657775200542,1-最近,0.4932830772204504,3-中频,潜力用户
112970,267,505,12,1,40,452,2017-11-25 01:57:37,2017-12-03 14:53:49,9,1,2.38,0.17512322412293418,1-最近,0.9973905479849232,5-最高频,高价值用户
112972,267,99,1,0,3,95,2017-11-24 16:30:02,2017-12-03 15:54:28,7,1,1.01,0.17521987049386295,1-最近,0.6127379916884121,4-高频,高价值用户
112981,267,66,3,0,0,63,2017-11-25 01:54:40,2017-12-03 15:40:23,8,1,4.55,0.17531651686479172,1-最近,0.4385812312747656,3-中频,潜力用户
112988,268,211,5,0,21,185,2017-11-25 02:57:56,2017-12-03 08:20:41,9,1,2.37,0.6908282593988596,4-远,0.8850874649656906,5-最高频,流失用户
112997,268,221,9,0,28,184,2017-11-27 05:52:49,2017-12-03 10:00:50,7,1,4.07,0.6909249057697884,4-远,0.8987146032666473,5-最高频,流失用户
113000,267,34,1,0,0,33,2017-11-26 00:47:40,2017-12-03 13:15:54,8,1,2.94,0.1754131632357205,1-最近,0.20276408620856287,2-中低频,流失用户
113010,268,39,4,1,0,34,2017-11-24 16:04:57,2017-12-03 08:13:15,5,1,10.26,0.6910215521407171,4-远,0.24055281724171257,2-中低频,沉默用户
113014,268,87,1,1,6,79,2017-11-28 11:46:04,2017-12-03 03:29:23,5,1,1.15,0.6911181985116459,4-远,0.5557166328404368,3-中频,流失用户
113017,267,44,0,1,0,43,2017-11-25 11:12:10,2017-12-03 15:39:23,6,0,0.0,0.17550980960664928,1-最近,0.2810476466608679,2-中低频,流失用户
113023,267,240,2,5,6,227,2017-11-25 05:02:41,2017-12-03 14:13:01,7,1,0.83,0.17560645597757804,1-最近,0.9196868657581908,5-最高频,高价值用户
113027,267,299,2,30,4,263,2017-11-25 01:24:41,2017-12-03 15:52:30,8,1,0.67,0.1757031023485068,1-最近,0.959795109693631,5-最高频,高价值用户
113030,267,114,0,15,7,92,2017-11-25 00:34:35,2017-12-03 12:43:15,8,0,0.0,0.17579974871943557,1-最近,0.6772011210979028,4-高频,高价值用户
113031,267,30,1,0,1,28,2017-11-24 02:42:22,2017-12-03 12:21:29,7,1,3.33,0.17589639509036437,1-最近,0.1717406011404272,1-低频,流失用户
113034,268,68,3,0,13,52,2017-11-26 11:49:00,2017-12-03 09:50:01,8,1,4.41,0.6912148448825747,4-远,0.450275442157147,3-中频,流失用户
113046,267,191,2,11,1,177,2017-11-24 16:02:30,2017-12-03 13:09:44,9,1,1.05,0.17599304146129313,1-最近,0.8583164202184208,5-最高频,高价值用户
113050,268,47,0,0,5,42,2017-11-25 15:42:29,2017-12-03 08:59:31,7,0,0.0,0.6913114912535034,4-远,0.3060790567314197,2-中低频,沉默用户
113053,268,94,1,0,2,91,2017-11-29 13:03:46,2017-12-03 10:04:04,4,1,1.06,0.6914081376244322,4-远,0.5898328017782932,3-中频,流失用户
113055,268,21,0,0,0,21,2017-11-26 01:52:15,2017-12-03 01:52:08,6,0,0.0,0.691504783995361,4-远,0.09819271286363197,1-低频,沉默用户
113059,268,173,2,1,28,142,2017-11-26 10:50:26,2017-12-03 07:08:11,7,1,1.16,0.6916014303662897,4-远,0.8294191553107181,5-最高频,流失用户
113063,268,111,0,0,3,108,2017-11-25 01:44:05,2017-12-03 03:50:48,8,0,0.0,0.6916980767372185,4-远,0.6647337392480912,4-高频,流失用户
113068,268,97,0,2,0,95,2017-11-26 09:06:42,2017-12-03 06:46:55,5,0,0.0,0.6917947231081473,4-远,0.6042331110466802,4-高频,流失用户
113069,268,28,3,0,0,25,2017-11-26 08:53:53,2017-12-03 10:18:03,6,1,10.71,0.691891369479076,4-远,0.15415096163139075,1-低频,沉默用户
113079,268,21,0,0,0,21,2017-11-25 08:17:09,2017-12-02 16:18:52,5,0,0.0,0.6919880158500048,4-远,0.09828935923456074,1-低频,沉默用户
113080,268,113,3,1,9,100,2017-11-27 08:32:34,2017-12-03 06:24:24,5,1,2.65,0.6920846622209336,4-远,0.6734319126316807,4-高频,流失用户
113082,267,93,7,0,3,83,2017-11-24 23:05:10,2017-12-03 14:54:37,10,1,7.53,0.1760896878322219,1-最近,0.5850971296027834,3-中频,潜力用户
113094,267,96,0,2,14,80,2017-11-24 16:49:09,2017-12-03 11:15:34,10,0,0.0,0.17618633420315066,1-最近,0.6000773170967431,4-高频,高价值用户
113100,268,40,0,0,3,37,2017-11-25 17:17:02,2017-12-03 05:11:40,9,0,0.0,0.6921813085918623,4-远,0.24905769788344448,2-中低频,沉默用户
113101,267,184,0,0,27,157,2017-11-25 12:05:13,2017-12-03 14:59:31,8,0,0.0,0.17628298057407946,1-最近,0.8479752585290422,5-最高频,高价值用户
113111,267,116,4,0,15,97,2017-11-25 01:54:57,2017-12-03 15:45:29,6,1,3.45,0.17637962694500822,1-最近,0.6847395380303469,4-高频,高价值用户
113116,267,168,4,7,1,156,2017-11-25 02:24:16,2017-12-03 13:33:13,9,1,2.38,0.176476273315937,1-最近,0.8185947617666957,5-最高频,高价值用户
113117,267,62,0,2,0,60,2017-11-25 01:42:50,2017-12-03 12:45:11,8,0,0.0,0.17657291968686575,1-最近,0.4091040881414903,3-中频,潜力用户
113118,268,128,3,1,11,113,2017-11-24 00:55:51,2017-12-03 01:14:51,9,1,2.34,0.6922779549627911,4-远,0.7219483908379241,4-高频,流失用户
113137,268,183,0,4,1,178,2017-11-25 14:32:51,2017-12-02 22:05:57,8,0,0.0,0.6923746013337199,4-远,0.8466222093360394,5-最高频,流失用户
113141,267,209,0,16,0,193,2017-11-24 16:30:46,2017-12-03 12:43:41,9,0,0.0,0.17666956605779452,1-最近,0.8824780129506137,5-最高频,高价值用户
113143,267,327,3,0,20,304,2017-11-24 18:06:50,2017-12-03 13:30:08,10,1,0.92,0.1767662124287233,1-最近,0.9696530395283657,5-最高频,高价值用户
113160,267,71,0,0,1,70,2017-11-24 02:05:31,2017-12-03 13:58:27,6,0,0.0,0.17686285879965208,1-最近,0.4690248381173287,3-中频,潜力用户
113163,267,178,8,5,27,138,2017-11-25 09:26:31,2017-12-03 12:56:55,9,1,4.49,0.17695950517058084,1-最近,0.83792403595245,5-最高频,高价值用户
113164,268,89,13,1,11,64,2017-11-24 16:59:37,2017-12-03 01:46:35,10,1,14.61,0.6924712477046487,4-远,0.566251087271673,3-中频,流失用户
113165,268,19,0,0,0,19,2017-11-29 10:34:35,2017-12-03 09:34:48,5,0,0.0,0.6925678940755775,4-远,0.08069971972552431,1-低频,沉默用户
113168,267,227,0,0,1,226,2017-11-24 16:24:56,2017-12-03 14:06:25,10,0,0.0,0.1770561515415096,1-最近,0.9061563738281627,5-最高频,高价值用户
113185,268,47,0,3,0,44,2017-11-25 02:03:31,2017-12-03 06:58:28,8,0,0.0,0.6926645404465063,4-远,0.3061757031023485,2-中低频,沉默用户
113194,267,187,2,7,0,178,2017-11-25 08:20:45,2017-12-03 12:59:05,9,1,1.07,0.17715279791243838,1-最近,0.8525176379626945,5-最高频,高价值用户
113198,267,63,2,2,0,59,2017-11-25 15:53:20,2017-12-03 14:05:39,7,1,3.17,0.17724944428336717,1-最近,0.4170290905576496,3-中频,潜力用户
113206,267,83,0,5,1,77,2017-11-25 12:16:47,2017-12-03 13:05:16,8,0,0.0,0.17734609065429593,1-最近,0.5345510776070359,3-中频,潜力用户
113207,267,12,0,0,1,11,2017-11-24 07:03:57,2017-12-03 13:49:24,5,0,0.0,0.1774427370252247,1-最近,0.030153667729776748,1-低频,流失用户
113221,267,82,1,0,0,81,2017-11-27 00:14:31,2017-12-03 15:18:32,5,1,1.22,0.17753938339615347,1-最近,0.5300086981733836,3-中频,潜力用户
113225,268,40,0,0,2,38,2017-11-25 00:46:11,2017-12-03 08:40:24,7,0,0.0,0.692761186817435,4-远,0.24915434425437324,2-中低频,沉默用户
113233,267,201,1,0,24,176,2017-11-25 03:47:08,2017-12-03 15:59:30,9,1,0.5,0.17763602976708226,1-最近,0.8724267903740215,5-最高频,高价值用户
113243,267,113,0,19,0,94,2017-11-25 13:43:36,2017-12-03 12:24:59,7,0,0.0,0.17773267613801103,1-最近,0.6735285590026094,4-高频,高价值用户
113244,267,58,7,0,11,40,2017-11-26 01:21:45,2017-12-03 15:37:40,8,1,12.07,0.1778293225089398,1-最近,0.3832028607325795,2-中低频,流失用户
113251,268,147,1,1,7,138,2017-11-27 16:32:02,2017-12-03 07:54:24,6,1,0.68,0.6928578331883638,4-远,0.7740407847685319,4-高频,流失用户
113253,267,114,4,0,18,92,2017-11-25 11:04:10,2017-12-03 14:57:28,8,1,3.51,0.17792596887986856,1-最近,0.6772977674688315,4-高频,高价值用户
113255,268,83,3,0,12,68,2017-11-25 03:23:51,2017-12-03 09:40:22,9,1,3.61,0.6929544795592926,4-远,0.5346477239779647,3-中频,流失用户
113256,267,112,3,3,1,105,2017-11-25 04:45:52,2017-12-03 13:27:41,8,1,2.68,0.17802261525079732,1-最近,0.668599594085242,4-高频,高价值用户
113263,267,123,0,0,12,111,2017-11-25 14:15:54,2017-12-03 15:52:42,8,0,0.0,0.17811926162172612,1-最近,0.7069682033439645,4-高频,高价值用户
113269,267,97,5,0,14,78,2017-11-25 09:41:23,2017-12-03 14:49:49,9,1,5.15,0.17821590799265488,1-最近,0.604329757417609,4-高频,高价值用户
113284,268,36,0,0,1,35,2017-11-25 15:23:39,2017-12-03 02:01:01,7,0,0.0,0.6930511259302213,4-远,0.2180342128153088,2-中低频,沉默用户
113291,267,303,5,19,9,270,2017-11-24 23:30:42,2017-12-03 11:51:59,9,1,1.65,0.17831255436358365,1-最近,0.9612448052575626,5-最高频,高价值用户
113297,268,9,2,0,4,3,2017-11-25 14:53:12,2017-12-03 07:28:08,7,1,22.22,0.6931477723011501,4-远,0.01488354112303083,1-低频,沉默用户
113321,267,328,7,2,1,318,2017-11-24 17:47:51,2017-12-03 14:23:06,9,1,2.13,0.1784092007345124,1-最近,0.9700396250120807,5-最高频,高价值用户
113325,267,13,1,0,0,12,2017-11-25 15:12:00,2017-12-03 14:34:51,6,1,7.69,0.17850584710544118,1-最近,0.035372571759930416,1-低频,流失用户
113326,267,5,1,0,0,4,2017-11-29 05:12:54,2017-12-03 14:37:03,4,1,20.0,0.17860249347636997,1-最近,0.001546341934860346,1-低频,流失用户
113334,267,78,3,3,4,68,2017-11-28 01:05:10,2017-12-03 12:39:50,6,1,3.85,0.17869913984729874,1-最近,0.5100995457620566,3-中频,潜力用户
